음식명,특화,제작대 레벨,최소 요리 레벨,권장 요리 레벨,숙련도 상승치,"재료 "
구운 고기,힘,1,1,,6,고기4 허브2 소금1
마요네즈 고기볶음,힘,1,1,,6,고기4 양배추1 마요네즈1
포크 인 밀크,힘,2,5,,79,고기8 우유4 마늘2 허브2
치즈 퐁뒤,힘,2,5,,79,고기8 치즈2 감자4 소금2
조개찜,힘,3,10,20,157,조개10 물이 든 병5 레몬4 허브3
크림소스 스테이크,힘,3,10,20,157,고기10 생크림2 마늘2 후추3
통감자구이,솜씨,1,1,,6,감자4 허브2 설탕2
감자 샐러드,솜씨,1,1,,6,감자4 양배추2 마요네즈1
야채볶음,솜씨,2,5,,79,감자8 양파3 양배추6 허브2
리코타 치즈 샐러드,솜씨,2,5,,79,양배추4 치즈2 마요네즈1
감자수프,솜씨,3,10,20,157,감자12 우유5 허브3 후추6
알리오 올리오,솜씨,3,10,20,157,마늘7 면2 양파2 후추2
사과 주스,지력,1,1,,6,사과4 허브2 물이 든 병1 설탕2
사과 샐러드,지력,1,1,,6,사과4 양배추2 마요네즈1
콘치즈,지력,2,5,,79,옥수수10 치즈2 허브2 설탕3
사과 수플레,지력,2,5,,79,사과8 밀가루2 달걀4 설탕4
얼음 딸기주스,지력,3,10,20,157,얼음10 딸기6 허브3 설탕4
사과 생크림케이크,지력,3,10,20,157,사과12 생크림2 밀가루4 설탕9
흰살생선 뫼니에르,쉐어링,3,15,25,202,브리흐네 잉어5 은붕어3 감자5 밀가루3 레몬5 소금3
부야베스,쉐어링,3,15,25,202,무지개 송어4 은어4 토마토6 조개5 양파2 마늘4
고등어와 연어 스테이크,쉐어링,3,15,25,202,고등어5 연어3 마요네즈2 아스파라거스4 소금2 후추3
메기 피시 앤 칩스,쉐어링,3,15,25,202,메기6 감자6 밀가루3 완두콩4 레몬2 소금3
